channel_width,channel_length,optimal_interval,max_value,channel_length_sqrt,optimal_interval_sq,max_bitrate,max_bitrate_sq,max_bitrate_log,max_bitrate_inv
6,30,90.0,0.5854086385927044,5.477225575051661,8100.0,0.00975681064321174,9.51953539274899e-05,-4.629789710320272,102.49250872730073
6,100,103.0,0.5164797901755712,10.0,10609.0,0.008607996502926187,7.409760379438945e-05,-4.755063681821366,116.17105091295772
6,300,123.0,0.40550907226488353,17.320508075688775,15129.0,0.006758484537748059,4.5677113246979594e-05,-4.996956594866037,147.962164360178
6,1000,146.0,0.3181225479261812,31.622776601683793,21316.0,0.005302042465436353,2.8111654305290405e-05,-5.239663161823282,188.60656181441973
