channel_width,channel_length,optimal_interval,max_value,channel_length_sqrt,optimal_interval_sq,max_bitrate,max_bitrate_sq,max_bitrate_log,max_bitrate_inv
6,30,101.0,0.5451455386419931,5.477225575051661,10201.0,0.009085758977366552,8.255101619479689e-05,-4.701047038810927,110.06235169687976
6,100,108.0,0.4773144443127256,10.0,11664.0,0.007955240738545427,6.328585520821279e-05,-4.833924355105294,125.70329834956631
6,300,120.0,0.40995583007361336,17.320508075688775,14400.0,0.006832597167893556,4.668438405870704e-05,-4.986050418837114,146.35723070269827
6,1000,173.0,0.25043512685562686,31.622776601683793,29929.0,0.004173918780927114,1.7421597989776086e-05,-5.478899928847274,239.58300400322577
