channel_width,channel_length,optimal_interval,max_value,channel_length_sqrt,optimal_interval_sq,max_bitrate,max_bitrate_sq,max_bitrate_log,max_bitrate_inv
6,30,96.0,0.5819120028833078,5.477225575051661,9216.0,0.009698533381388463,9.406154974990633e-05,-4.6357806026993424,103.10837326383856
6,100,97.0,0.492176993599699,10.0,9409.0,0.008202949893328317,6.728838695245505e-05,-4.803261446315141,121.90736418045505
6,300,122.0,0.4137630249554359,17.320508075688775,14884.0,0.0068960504159239315,4.755551133896463e-05,-4.976806434753628,145.01054077140475
6,1000,152.0,0.29880313867288866,31.622776601683793,23104.0,0.004980052311214811,2.4800921022435984e-05,-5.302314883740743,200.80110358440484
