channel_width,channel_length,optimal_interval,max_value,channel_length_sqrt,optimal_interval_sq,max_bitrate,max_bitrate_sq,max_bitrate_log,max_bitrate_inv
6,30,93.0,0.5312925294248594,5.477225575051661,8649.0,0.008854875490414324,7.84088199507403e-05,-4.726787068781902,112.93213564465485
6,100,111.0,0.2944569183765851,10.0,12321.0,0.004907615306276419,2.408468799439859e-05,-5.316967136159694,203.7649525465221
6,300,157.0,0.07168290803227842,17.320508075688775,24649.0,0.0011947151338713069,1.4273442511011347e-06,-6.7298475037137475,837.0196138385224
6,1000,210.0,0.00046457786904584097,31.622776601683793,44100.0,7.74296448409735e-06,5.995349900199293e-11,-11.768725935410275,129149.50107982794
