channel_width,channel_length,optimal_interval,max_value,channel_length_sqrt,optimal_interval_sq,max_bitrate,max_bitrate_sq,max_bitrate_log,max_bitrate_inv
6,30,92.0,0.5953378418190891,5.477225575051661,8464.0,0.009922297363651486,9.845198497272522e-05,-4.612970795420196,100.78311134509195
6,100,109.0,0.5029170398645231,10.0,11881.0,0.008381950664408718,7.025709694058176e-05,-4.781674615393893,119.30397112049123
6,300,117.0,0.41904263066819963,17.320508075688775,13689.0,0.006984043844469994,4.8776868421479207e-05,-4.964127182619468,143.1835226509647
6,1000,152.0,0.3216611748284057,31.622776601683793,23104.0,0.005361019580473429,2.8740530942219497e-05,-5.228601101751422,186.53168207822335
