channel_width,channel_length,optimal_interval,max_value,channel_length_sqrt,optimal_interval_sq,max_bitrate,max_bitrate_sq,max_bitrate_log,max_bitrate_inv
6,30,104.0,0.5492406939583884,5.477225575051661,10816.0,0.00915401156597314,8.379592774997002e-05,-4.693563073263049,109.24172345566537
6,100,109.0,0.44741739813495846,10.0,11881.0,0.007456956635582641,5.560620226495998e-05,-4.898607905700545,134.10296570966528
6,300,138.0,0.3455128844805695,17.320508075688775,19044.0,0.005758548074676158,3.316087592835649e-05,-5.157069906418135,173.65488436184268
6,1000,157.0,0.25689354271221754,31.622776601683793,24649.0,0.0042815590452036255,1.833174785756498e-05,-5.453438072818011,233.55978264978972
