channel_width,channel_length,optimal_interval,max_value,channel_length_sqrt,optimal_interval_sq,max_bitrate,max_bitrate_sq,max_bitrate_log,max_bitrate_inv
6,30,91.0,0.5901862196114314,5.477225575051661,8281.0,0.009836436993523856,9.675549272756463e-05,-4.621661727643972,101.66282777578742
6,100,95.0,0.5409703413890428,10.0,9025.0,0.009016172356484047,8.129136396182709e-05,-4.708735385692242,110.91181051800132
6,300,103.0,0.48517769185040394,17.320508075688775,10609.0,0.008086294864173399,6.538816463035708e-05,-4.8175846424163815,123.66603206995748
6,1000,128.0,0.40276511658592823,31.622776601683793,16384.0,0.006712751943098804,4.506103864957677e-05,-5.003746286428974,148.9702000724267
