channel_width,channel_length,optimal_interval,max_value,channel_length_sqrt,optimal_interval_sq,max_bitrate,max_bitrate_sq,max_bitrate_log,max_bitrate_inv
6,30,98.0,0.529157861787316,5.477225575051661,9604.0,0.008819297696455267,7.778001185870117e-05,-4.730813038386013,113.38771344592769
6,100,111.0,0.4647183961451339,10.0,12321.0,0.007745306602418898,5.998977436547377e-05,-4.860668218754325,129.1104473111103
6,300,129.0,0.3622102097323862,17.320508075688775,16641.0,0.006036836828873103,3.6443398898438664e-05,-5.109875108045117,165.64966527125267
6,1000,159.0,0.22841302304500252,31.622776601683793,25281.0,0.0038068837174167086,1.4492363637932458e-05,-5.570944346462055,262.6820450083472
