channel_width,channel_length,optimal_interval,max_value,channel_length_sqrt,optimal_interval_sq,max_bitrate,max_bitrate_sq,max_bitrate_log,max_bitrate_inv
6,30,97.0,0.468862148544016,5.477225575051661,9409.0,0.007814369142400267,6.106436509369749e-05,-4.851791042308155,127.96938329596743
6,100,103.0,0.32459843190097004,10.0,10609.0,0.005409973865016167,2.926781722015797e-05,-5.219511017001189,184.84377650445666
6,300,139.0,0.19804979982290738,17.320508075688775,19321.0,0.0033008299970484563,1.0895478669414911e-05,-5.7135813278770025,302.95410575345664
6,1000,179.0,0.05331273605305378,31.622776601683793,32041.0,0.0008885456008842298,7.895132848507169e-07,-7.025924588237804,1125.4346417391039
