channel_width,channel_length,optimal_interval,max_value,channel_length_sqrt,optimal_interval_sq,max_bitrate,max_bitrate_sq,max_bitrate_log,max_bitrate_inv
6,30,110.0,0.4991547537326617,5.477225575051661,12100.0,0.008319245895544362,6.920985227053172e-05,-4.789183665811615,120.2032026166677
6,100,112.0,0.3833877982911789,10.0,12544.0,0.006389796638186315,4.082950107737713e-05,-5.053052836109086,156.49950328995772
6,300,135.0,0.2823306621384781,17.320508075688775,18225.0,0.0047055110356413014,2.2141834106542072e-05,-5.359020896403853,212.5167686199492
6,1000,188.0,0.11597873569878275,31.622776601683793,35344.0,0.001932978928313046,3.7364075373022515e-06,-6.2486929798432715,517.3362137334433
