channel_width,channel_length,optimal_interval,max_value,channel_length_sqrt,optimal_interval_sq,max_bitrate,max_bitrate_sq,max_bitrate_log,max_bitrate_inv
6,30,98.0,0.5621326485964948,5.477225575051661,9604.0,0.009368877476608247,8.777586517169731e-05,-4.670361989630004,106.73637290024881
6,100,116.0,0.4965925754782408,10.0,13456.0,0.008276542924637347,6.850116278336453e-05,-4.794329918950269,120.82339318548475
6,300,135.0,0.40243845246321447,17.320508075688775,18225.0,0.006707307541053574,4.498797445027415e-05,-5.004557669172896,149.0911209720557
6,1000,166.0,0.26575792215308275,31.622776601683793,27556.0,0.004429298702551379,1.961868699642333e-05,-5.419514013878688,225.76937505343153
