channel_width,channel_length,optimal_interval,max_value,channel_length_sqrt,optimal_interval_sq,max_bitrate,max_bitrate_sq,max_bitrate_log,max_bitrate_inv
6,30,92.0,0.26414037670843515,5.477225575051661,8464.0,0.004402339611807252,1.938059405768723e-05,-5.425619149420008,227.15194377961203
6,100,124.0,0.09076090159381557,10.0,15376.0,0.0015126816932302595,2.288205905033965e-06,-6.493871247518495,661.077611023736
6,300,197.0,0.006203241339106669,17.320508075688775,38809.0,0.00010338735565177782,1.0688945308667195e-08,-9.177027889133631,9672.362676226396
6,1000,,,31.622776601683793,,,,,
