channel_width,channel_length,optimal_interval,max_value,channel_length_sqrt,optimal_interval_sq,max_bitrate,max_bitrate_sq,max_bitrate_log,max_bitrate_inv
6,30,69.0,0.1499971408108945,5.477225575051661,4761.0,0.0024999523468482417,6.249761736512031e-06,-5.991483608550354,400.0076246496168
6,100,122.0,0.006590233387011427,10.0,14884.0,0.00010983722311685711,1.206421558202225e-08,-9.116511077988944,9104.38166245416
6,300,,,17.320508075688775,,,,,
6,1000,,,31.622776601683793,,,,,
